Affinity Sliding,1
Agitator,2
Ammo Up,3
Artillery,2
Attack Boost,2
Ballistics,2
Blast Attack,1
Blast Resistance,1
Blight Resistance,2
Bludgeoner,2
Bombardier,1
Botanist,1
Bow Charge Plus,
Bubbly Dance,2
Capture Master,
Carving Master,
Carving Pro,1
Chameleos Blessing,
Constitution,2
Counterstrike,2
Critical Boost,2
Critical Draw,3
Critical Element,2
Critical Eye,2
Defense Boost,1
Diversion,1
Divine Blessing,2
Dragon Attack,1
Dragon Resistance,1
Earplugs,3
Evade Extender,2
Evade Window,2
Fire Attack,1
Fire Resistance,1
Flinch Free,1
Focus,2
Fortify,2
Free Meal,1
Geologist,1
Good Luck,3
Guard,2
Guard Up,2
Handicraft,3
Hellfire Cloak,3
Heroics,2
Horn Maestro,1
Hunger Resistance,1
Ice Attack,1
Ice Resistance,1
Item Prolonger,2
Jump Master,3
Kushala Blessing,
Latent Power,2
Leap of Faith,1
Load Shells,2
Marathon Runner,2
Master Mounter,2
Master's Touch,2
Maximum Might,2
Mind's Eye,2
Muck Resistance,1
Mushroomancer,3
Normal/Rapid Up,3
Offensive Guard,3
Paralysis Attack,2
Paralysis Resistance,1
Partbreaker,2
Peak Performance,2
Pierce Up,3
Poison Attack,1
Poison Resistance,1
Power Prolonger,2
Protective Polish,2
Punishing Draw,2
Quick Sheath,2
Rapid Fire Up,3
Rapid Morph,2
Razor Sharp,2
Recoil Down,1
Recovery Speed,1
Recovery Up,1
Reload Speed,1
Resentment,2
Resuscitate,2
Sleep Attack,2
Sleep Resistance,1
Slugger,2
Spare Shot,2
Special Ammo Boost,2
Speed Eating,2
Speed Sharpening,1
Spread Up,3
Stamina Surge,2
Stamina Thief,1
Steadiness,1
Stun Resistance,1
Teostra Blessing,
Thunder Alignment,
Thunder Attack,1
Thunder Resistance,1
Tremor Resistance,2
Wall Runner,2
Water Attack,1
Water Resistance,1
Weakness Exploit,2
Wide-Range,2
Wind Alignment,
Windproof,1
Wirebug Whisperer,2
